Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"BF:	Seguro que sí, ándele pues, gracias por haberlo conocido y siga adelante porque sí es bonito que se sepan las referencias, todo lo que uno batalló con sus familias, ¿verdad",bf seguro ándele pues gracias haberlo conocido siga adelante bonito sepan referencias batalló familias verdad,Background / Antecedentes,29,0.3500100779499263
", pa venir a este país, donde pues se formaron nuestras familias con el favor de Dios",pa venir país pues formaron familias favor dios,Background / Antecedentes,-1,0.0
"MP:	Y, cuénteme acerca de su familia y de su pueblo natal, de sus papás, sus hermanos, ¿a qué se dedicaban sus papás",mp cuénteme acerca familia pueblo natal papás hermanos dedicaban papás,Background / Antecedentes,316,1.0
"Empecé la educación escolar en Chihuahua, los otros años anteriores los pasé ahí en el pueblo, en Julimes",empecé educación escolar chihuahua años anteriores pasé ahí pueblo julimes,Background / Antecedentes,15,0.2450601062942629
"AH:	Bueno, yo traté de estudiar en la ciudad de Chihuahua, en la escuela normal que en ese tiempo existía en la ciudad, ya mi familia se había mudado otra vez a Julimes y yo estuve con una familia conocida los primeros tres meses de ese año",ah bueno traté estudiar ciudad chihuahua escuela normal tiempo existía ciudad familia mudado vez julimes familia conocida primeros tres meses año,Background / Antecedentes,15,0.17134070630457596
"Mucho trabajo, pude ayudar a mis padres, pos no los saqué de pobreza, ¿verdad",trabajo pude ayudar padres pos saqué pobreza verdad,Background / Antecedentes,-1,0.0
", pero, sí fui el pie para que ellos al tiempo me siguieran y ya se establecieran en Ciudad Juárez también, con todo y mis hermanos",pie tiempo siguieran establecieran ciudad juárez hermanos,Background / Antecedentes,7,1.0
"No sé ya en Juárez si les darían dinero para mandarlos a sus lugares de origen, pero yo no me di cuenta exactamente qué pasaba ya con ellos",sé juárez si darían dinero mandarlos lugares origen di cuenta exactamente pasaba,Background / Antecedentes,1,0.8401705538511345
"MP:	Y luego, ¿qué le dijo su familia cuando se vino acá de bracero",mp luego dijo familia vino acá bracero,Background / Antecedentes,-1,0.0
"Allá mismo, allí mismo se llevaban el papel original que todos llevamos y iban y lo renovaban, nos sacaban una fotografía y ahí nos daban otro contrato",allá mismo allí mismo llevaban papel original llevamos iban renovaban sacaban fotografía ahí daban contrato,Background / Antecedentes,4,0.8326982242459786
"MP:	Y de las veces que usted iba a visitar a su familia y luego que regresaba, ¿nunca tuvo problemas para pasar otra vez para acá",mp veces usted iba visitar familia luego regresaba nunca problemas pasar vez acá,Background / Antecedentes,29,0.36254951243362477
"MP:	Y luego cuando ustedes venían acá, a visitar a sus familia, ¿ustedes pagaban su pasaje ida y vuelta",mp luego ustedes venían acá visitar familia ustedes pagaban pasaje ida vuelta,Background / Antecedentes,-1,0.0
"Por ejemplo, de Oklahoma venían algunas familias a piscar algodones aquí, esas familias siguen las zafras de ciertas cosechas",ejemplo oklahoma venían familias piscar algodones aquí familias siguen zafras ciertas cosechas,Background / Antecedentes,29,0.3244702599365493
"Para el vicioso no, porque a las familias no les llegaba el dinero, nunca lo veían, o lo malgastaban en otras cosas que no era la familia",vicioso familias llegaba dinero nunca veían malgastaban cosas familia,Background / Antecedentes,223,0.681148942373968
"CS:	Sí, el [19]45, precisamente hoy cumplimos aniversario de haber llegado ahí en Gómez Palacio, mis hermanos, mi papá, mi mamá y mi esposa",cs 1945 precisamente hoy cumplimos aniversario haber llegado ahí gómez palacio hermanos papá mamá esposa,Background / Antecedentes,104,0.5393708504909082
Y íbamos los tres hermanos y de pronto lo veo yo ahí en donde estaba el borlotón de que iban a empezar a dar los números y me conoce él,íbamos tres hermanos pronto veo ahí borlotón iban empezar dar números conoce,Background / Antecedentes,7,1.0
"Le dije: “No, pero no vengo yo sólo, traigo dos hermanos”",dije vengo sólo traigo dos hermanos,Background / Antecedentes,7,1.0
"CS:	Cuando llegamos a Juárez, tenía una media hermana aquí con familia y este, ahí en el Valle de Juárez",cs llegamos juárez media hermana aquí familia ahí valle juárez,Background / Antecedentes,7,1.0
"Y luego se oyó la versión que era un hombre que tenía mucha familia aquí de Chihuahua y nunca había salido y luego los compañeros ahí vecinos lo animaron: “Nombre, vámonos, hombre, pos nosotros cada año vamos a la braceriada y nos va bien”",luego oyó versión hombre mucha familia aquí chihuahua nunca salido luego compañeros ahí vecinos animaron nombre vámonos hombre pos cada año vamos braceriada va bien,Background / Antecedentes,15,0.26667097688296554
"“No, pero pos yo nunca he dejado mi familia sola, hombre, no, no”",pos nunca dejado familia sola hombre,Background / Antecedentes,-1,0.0
"Porque yo pos este, pensaba que… Eran un, eran dos, tres hermanos rancheros que tenían un establo",pos pensaba dos tres hermanos rancheros establo,Background / Antecedentes,7,1.0
"Pero no nos daban nada de dinero, y ya teníamos como dos semanas trabajadas y tuvimos que pedirles que nos dieran dinero para mandar a la familia y no, pos que no sabían español, que no sabían",daban dinero dos semanas trabajadas pedirles dieran dinero mandar familia pos sabían español sabían,Background / Antecedentes,-1,0.0
"Pos a las señas nomás: “Money para la familia, tienen hambre allá la familia”",pos señas nomás money familia hambre allá familia,Background / Antecedentes,-1,0.0
"CS:	Los domingos ir al cine, daban… Era la única diversión, comprar el mandadito y luego ya mandar el chivito para la familia",cs domingos ir cine daban única diversión comprar mandadito luego mandar chivito familia,Background / Antecedentes,365,1.0
"LM:	Don Carlos, ¿conoció usted alguna familia, algún patrón, a la familia del patrón",lm carlos conoció usted alguna familia algún patrón familia patrón,Background / Antecedentes,29,0.6114470733479489
"CS:	Pues fíjese que no, como fue tanta familia, yo creo que no, no, no pues este dinero ganado y dinero gastado",cs pues fíjese tanta familia creo pues dinero ganado dinero gastado,Background / Antecedentes,223,0.9036069726627184
"LM:	Entonces todo lo que ganaba…  CS:	Sí, entonces todo lo que ganaba allá va pa la familia",lm entonces ganaba cs entonces ganaba allá va pa familia,Background / Antecedentes,29,0.5047186558741094
"Con ese patrón que tuve yo ahí en Chamberino que estuvimos, sí como tres años seguidos contratados mis hermanos y yo, sí me quedó debiendo unas horas de riego",patrón ahí chamberino tres años seguidos contratados hermanos quedó debiendo unas horas riego,Background / Antecedentes,243,0.6680576909030791
"CS:	Le dije: “No, pero yo no me voy, yo tengo mucha familia y yo estoy acá al pendiente de mis hijos y yo si me arregla no me voy”",cs dije voy mucha familia acá pendiente hijos si arregla voy,Background / Antecedentes,-1,0.0
"LM:	Y, ¿arregló usted y toda su familia, o nomás usted",lm arregló usted toda familia nomás usted,Background / Antecedentes,-1,0.0
LM:	¿Sirvió el haber trabajado duro para ayudar a su familia,lm sirvió haber trabajado duro ayudar familia,Background / Antecedentes,369,1.0
"CS:	Y mi familia tengo una hija, la profesora que está retirada, que ya le apliqué también para traerla, en este año cumple dos años que le apliqué para traerla, a ver",cs familia hija profesora retirada apliqué traerla año cumple dos años apliqué traerla ver,Background / Antecedentes,42,0.2831524835152657
"Y este, el segundo del mayor también arregló por sus hijos que todavía se valía que, que nacidos aquí y chiquitos les arreglaran que, ahora ya no se vale, hasta que crezcan y les den las cartas, trabajen los hijos y les den las cartas, pero ellos arreglaron cuando se valía que arreglaran chiquitos por ellos",segundo mayor arregló hijos todavía valía nacidos aquí chiquitos arreglaran ahora vale crezcan den cartas trabajen hijos den cartas arreglaron valía arreglaran chiquitos,Background / Antecedentes,35,0.44421863304967385
"Porque decía él que, que esos animalitos, no hay necesidad de andarlos buscando pues que ellos solos iban ahí y le dejaban la comida, tanto pa ellos como pa mí, como para la familia",decía animalitos necesidad andarlos buscando pues solos iban ahí dejaban comida pa pa familia,Background / Antecedentes,3,0.6772213711974662
"AM:	Oiga pos, mi infancia fue muy, quiero decir, muy pacífica en esta forma, de que no fui tomador, es lo malo que destantea a la gente, los vicios",oiga pos infancia quiero decir pacífica forma tomador malo destantea gente vicios,Background / Antecedentes,-1,0.0
"AM:	No pos, ahí había como unos tres que se levantaron en armas, primos hermanos míos, hijos de sobrinos de mi madre",pos ahí tres levantaron armas primos hermanos hijos sobrinos madre,Background / Antecedentes,-1,0.0
"Y pa todo necesita uno la humil[dad], la humildad que ahora veo yo, y oigo que los padres de los niños los tratan mal, les echan la viga, les pegan y todo eso",pa necesita humildad humildad ahora veo oigo padres niños tratan mal echan viga pegan,Background / Antecedentes,263,0.8246607726677577
"CB:	I was born in El Paso, Texas, in December of 1934",cb born paso texas december 1934,Background / Antecedentes,-1,0.0
"For example, if you would ask one of them about when he was born, maybe his brother, uncle, cousin or somebody [would be] in another line",example would ask one born maybe brother uncle cousin somebody would another line,Background / Antecedentes,-1,0.0
CB:	I know that I would come home and tell my parents what was going on,cb know would come home tell parents going,Background / Antecedentes,263,0.5950655097187603
"My parents, at the time, had just become American citizens, because they were immigrants themselves",parents time become american citizens immigrants,Background / Antecedentes,18,0.030815237175529222
CC:	I was born and raised in Clint; it’s a little town about six miles east of El Paso,cc born raised clint little town six miles east paso,Background / Antecedentes,189,0.5539159977077239
"I was born on October 2, 1933, which means that I’m going to be seventy here, in three or four months",born october 2 1933 means im going seventy three four months,Background / Antecedentes,-1,0.0
"It was not considered a job that required a lot of education or talent, I suppose",considered job required lot education talent suppose,Background / Antecedentes,-1,0.0
"Some braceros had their contracts extended time and time and time again, for years, and the farmers would allow them, in between contracts, to go back home and visit family",braceros contracts extended time time time years farmers would allow contracts go back home visit family,Background / Antecedentes,0,0.9496481357199841
"The braceros that were from Juárez would prefer to stay in the El Paso area, because on weekends they could go visit family, and particularly the experienced ones",braceros juárez would prefer stay paso area weekends could go visit family particularly experienced ones,Background / Antecedentes,81,0.9545773501157965
"RC:	So all they’d need to cross, to see the family and come back, would be the ID card that was issued",rc theyd need cross see family come back would id card issued,Background / Antecedentes,29,0.6006404023171887
"Para empezar, quisiera que me platicara un poco acerca de su familia cuando usted estaba pequeño",empezar quisiera platicara acerca familia usted pequeño,Background / Antecedentes,-1,0.0
"Tengo ocho de familia y, y nomás él es el mayor del, de dos hombres que tengo”",ocho familia nomás mayor dos hombres,Background / Antecedentes,-1,0.0
"Yo me acuerdo muy bien aquí en la calle que, uso en El Paso, la primera calle, la, la aquí (ininteligible) Y ya le dije a mi familia: “Mire, esta calle fue la primera calle que yo anduve aquí en camión cuando iba de bracero”",acuerdo bien aquí calle uso paso primera calle aquí ininteligible dije familia mire calle primera calle anduve aquí camión iba bracero,Background / Antecedentes,168,0.7484802535173553
"Porque ya al último, la última semana de, de pisca, nos juntaban a todos, nos juntaban, dijo, dijo el señor Carrasco, Dios lo tenga en el cielo, dice: “Pues señores, tengo muy, estamos muy contentos mis hermanos y yo con ustedes, de que nos ayudaron a levantar nuestro algodón y les queremos advertir que para el año que viene si alguno de ustedes les toca venir como braceros y quiere venir con nosotros, nomás nos hablan, nos mandan una carta y yo ya voy por ustedes a Pecos",último última semana pisca juntaban juntaban dijo dijo señor carrasco dios cielo dice pues señores contentos hermanos ustedes ayudaron levantar algodón queremos advertir año viene si alguno ustedes toca venir braceros quiere venir nomás hablan mandan carta voy ustedes pecos,Background / Antecedentes,6,1.0
"Le dicen, le dije yo a mi patrón: “Pos ya está mi familia ahí en Juárez”",dicen dije patrón pos familia ahí juárez,Background / Antecedentes,-1,0.0
"Pos ya la, nos pasaron para acá para, para El Paso y luego rentamos por ahí una casa que no, se la quitaron porque era mucha familia (risas) no era… La, la señora rentó la casa, pero después iba, iba un, ¡válgame",pos pasaron acá paso luego rentamos ahí casa quitaron mucha familia risas señora rentó casa después iba iba válgame,Background / Antecedentes,-1,0.0
