Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"IN:	En Montana, en Colorado, en Nebraska, en todas esas partes anduve en el betabel",montana colorado nebraska todas partes anduve betabel,Labor Experiences / Experiencias laborales,147,0.6393794098827349
"Nomás íbanos pa la pisca del beta[bel], al desahije de betabel o a la pisca del algodón, sí nos decían, sí",nomás íbanos pa pisca betabel desahije betabel pisca algodón decían,Labor Experiences / Experiencias laborales,6,0.9925071334188874
"Ahí llegábamos a otro día, veinticuatro horas se aventaba",ahí llegábamos día veinticuatro horas aventaba,Labor Experiences / Experiencias laborales,272,1.0
"En ratos que tenía libres, pues ayudaba en el trabajo con mi papá, este, en agricultura, sembrábanos",ratos libres pues ayudaba trabajo papá agricultura sembrábanos,Labor Experiences / Experiencias laborales,242,0.6350199883150928
"Era un rancho que se llamaba el, se llama yo creo La Canastilla, está abajo de El Paso y ahí empezamos a trabajar piscando algodón",rancho llamaba llama creo canastilla abajo paso ahí empezamos trabajar piscando algodón,Labor Experiences / Experiencias laborales,6,0.4295793513009033
"No son muchas horas de camino, llegamos a otro día como a las siete de la mañana a Tucumcari, Nuevo México",muchas horas camino llegamos día siete mañana tucumcari nuevo méxico,Labor Experiences / Experiencias laborales,-1,0.0
"JP:	Sí, también en el algodón, en la pisca del algodón, siempre me tocó riego y pisca de algodón",jp algodón pisca algodón siempre tocó riego pisca algodón,Labor Experiences / Experiencias laborales,6,0.5373730464630234
"Entonces ya íbamos, ya: “A ustedes”, nos decía el presidente,  “se van tal día por que van a entrar tal día a tales horas”",entonces íbamos ustedes decía presidente van tal día van entrar tal día tales horas,Labor Experiences / Experiencias laborales,192,0.5283360979542181
"MP:	Cuénteme de el trabajo que hacía ahí en los ranchos piscando algodón, ¿cómo era",mp cuénteme trabajo hacía ahí ranchos piscando algodón cómo,Labor Experiences / Experiencias laborales,6,0.2632079267516076
"JP:	De raya, pos ya no era pisca, era por ejemplo, manejar un tractor para desvarar, este, quitar la vara que queda del algodón, quitarla y poder barbechar ya las, las tierras",jp raya pos pisca ejemplo manejar tractor desvarar quitar vara queda algodón quitarla poder barbechar tierras,Labor Experiences / Experiencias laborales,6,0.26911981094177106
En donde salía poco mejor era en la pisca de algodón por que ahí era por lo que hiciera cada quien,salía mejor pisca algodón ahí hiciera cada,Labor Experiences / Experiencias laborales,6,0.9233164253375894
"Fue un trabajo de la agricultura que, pos no lo pagaban bien ahí los americanos",trabajo agricultura pos pagaban bien ahí americanos,Labor Experiences / Experiencias laborales,0,1.0
"Por ejemplo a ranchos ganaderos iban algunos a trabajar ahí como braceros, pero la mayoría en la agricultura a regar, en los riegos, a cultivar",ejemplo ranchos ganaderos iban trabajar ahí braceros mayoría agricultura regar riegos cultivar,Labor Experiences / Experiencias laborales,0,1.0
JE:	Como unos dos años y ya me metí a la agricultura enseguida,je dos años metí agricultura enseguida,Labor Experiences / Experiencias laborales,98,0.18226142419973243
"Y luego enseguida en los riegos, regar los algodones, y luego ya después a la pisca de algodón, todo eso",luego enseguida riegos regar algodones luego después pisca algodón,Labor Experiences / Experiencias laborales,6,0.45733712552548716
"A mí me tocó ir en camión a veces de aquí, pero casi por lo regular en el tren, en puros carros de esos cerrados, un trenezote, echaban mucha gente en el…  MP:	¿Cuántas horas hacían de camino de aquí hasta Juárez",tocó ir camión veces aquí casi regular tren puros carros cerrados trenezote echaban mucha gente mp cuántas horas hacían camino aquí juárez,Labor Experiences / Experiencias laborales,14,0.4383421748986128
"Cuénteme como era un día de trabajo ahí en el rancho, desde que empezaba, qué hora y…  JE:	Eran diez horas de trabajo",cuénteme día trabajo ahí rancho empezaba hora je diez horas trabajo,Labor Experiences / Experiencias laborales,-1,0.0
"MP:	Sí, porque muchas, me han dicho que les pagaban por libra de algodón, que era $1",mp muchas dicho pagaban libra algodón 1,Labor Experiences / Experiencias laborales,6,0.533905484407059
"JE:	No, en el trabajo del algodón sí lo pagaban por libras, porque ése lo pisca uno y lo pesan",je trabajo algodón pagaban libras ése pisca pesan,Labor Experiences / Experiencias laborales,6,0.5835156571032115
"JE:	Nos tenían…  MP:	De esas diez horas de trabajo, ¿sí podían tomarse una media hora",je mp diez horas trabajo podían tomarse media hora,Labor Experiences / Experiencias laborales,120,0.3664333909505983
"No, nos dejaban comer, llevaba uno su lonche ahí, en la labor comía uno",dejaban comer llevaba lonche ahí labor comía,Labor Experiences / Experiencias laborales,3,1.0
"MP:	Cuénteme, ¿qué hacían para distraerse, para divertirse un poquito de todo ese trabajo que tenían que hacer de las diez horas diarias",mp cuénteme hacían distraerse divertirse poquito trabajo hacer diez horas diarias,Labor Experiences / Experiencias laborales,120,0.24739276106051214
"Y en Roswell, Nuevo México me tocó puro algodón, pisca de algodón",roswell nuevo méxico tocó puro algodón pisca algodón,Labor Experiences / Experiencias laborales,6,0.2656629528370437
Ya ve que en la agricultura pos a veces le iba a uno mal y allá en los ranchos pos no hay poco trabajo,agricultura pos veces iba mal allá ranchos pos trabajo,Labor Experiences / Experiencias laborales,0,1.0
"MP:	Y, ¿usted siempre trabajó con su papá en la agricultura, desde chiquito",mp usted siempre trabajó papá agricultura chiquito,Labor Experiences / Experiencias laborales,242,0.7660768057082695
"MP:	Y me comentaba que anduvo nada más trabajando en el algodón, ¿verdad",mp comentaba anduvo trabajando algodón verdad,Labor Experiences / Experiencias laborales,6,0.8334720641038454
"GE:	Pos alistar el lonche y todo eso pa irnos a la pisca de algodón, era, era todo lo que hacíanos, trabajábanos, a medio día venir a hacer otra vez comida",ge pos alistar lonche pa irnos pisca algodón hacíanos trabajábanos medio día venir hacer vez comida,Labor Experiences / Experiencias laborales,6,0.4567013151302402
"GE:	Pues sí era medio difícil porque tenía que traer un costal uno muy largo para… Y llenarlo de algodón, y ir a pesarlo pa que le dieran, lo pesaran el algodón ahí",ge pues medio difícil traer costal largo llenarlo algodón ir pesarlo pa dieran pesaran algodón ahí,Labor Experiences / Experiencias laborales,6,0.6951291850669234
"MP:	Y durante ese trabajo, o sea la jornada de trabajo piscando el algodón, ¿ustedes tenían un tiempo libre para ir a comer",mp trabajo jornada trabajo piscando algodón ustedes tiempo libre ir comer,Labor Experiences / Experiencias laborales,6,0.49500902135702385
"MP:	¿Qué hacían para distraerse un rato del pueblo, el tiempo que pasaban ahí en la labor",mp hacían distraerse rato pueblo tiempo pasaban ahí labor,Labor Experiences / Experiencias laborales,-1,0.0
"Iban también a las piscas de algodón, a las escardas, todo eso iban muchas mujeres",iban piscas algodón escardas iban muchas mujeres,Labor Experiences / Experiencias laborales,6,1.0
"MP:	Y cada vez iban a un surco nuevo y cuánto, más o menos, ¿qué tan largos eran los surcos de algodón",mp cada vez iban surco nuevo cuánto menos tan largos surcos algodón,Labor Experiences / Experiencias laborales,6,0.39854298911608915
"MP:	Y cuando llegó usted, ¿fue un rancho al lugar dónde llegó, o fue una fábrica o en donde trabajó usted",mp llegó usted rancho lugar dónde llegó fábrica trabajó usted,Labor Experiences / Experiencias laborales,25,0.8185475941095606
"HQ:	Cumplía los cuarenta y cinco días allá, en otro rancho, en otro estado, sería del betabel o sea de, así del desahije y todo",hq cumplía cuarenta cinco días allá rancho betabel así desahije,Labor Experiences / Experiencias laborales,134,0.8406970181273069
"HQ:	Sí, no, no, pos andaba uno a la, fueran las horas, las horas del…Se agarraba una hora sí, uno a las ocho, salía alguien a comer a la una y luego se va otra vez, en los riegos también",hq pos andaba horas horas delse agarraba hora ocho salía alguien comer luego va vez riegos,Labor Experiences / Experiencias laborales,120,1.0
"HQ:	El puro capullo del algodón, así con to y todo así",hq puro capullo algodón así así,Labor Experiences / Experiencias laborales,6,0.9777830987086997
"MP:	Y, de todos los que anduvo, en todas las labores que anduvo haciendo, ¿cuál fue la más difícil, la que se le hizo más pesada",mp anduvo todas labores anduvo haciendo cuál difícil hizo pesada,Labor Experiences / Experiencias laborales,25,1.0
"Ya que se hinca uno y se sienta y luego agachado y así, un azadoncito, no, muchos dicen: “No, ése azadoncito qué”, pero nomás eran unos tres días, no halla uno ni cómo estar, hasta que se va haciendo, pero es muy pesado el betabel",hinca sienta luego agachado así azadoncito dicen ése azadoncito nomás tres días halla cómo va haciendo pesado betabel,Labor Experiences / Experiencias laborales,121,0.7866523873375291
"HQ:	Sí, no, la espalda y la cintura, sí, sí el betabel este, el algodón, no, oiga, el algodón no, se acomoda y luego le va ayudando el costal porque lo va deteniendo, entre más pesado esté, lo va deteniendo",hq espalda cintura betabel algodón oiga algodón acomoda luego va ayudando costal va deteniendo pesado va deteniendo,Labor Experiences / Experiencias laborales,6,0.5287969062372461
"HQ:	No, pos es que cuando había el algodón, el algodón, cuando era la limpia, la limpia, cuando eran los riegos, los riegos y en todos, todo hacía uno ahí",hq pos algodón algodón limpia limpia riegos riegos hacía ahí,Labor Experiences / Experiencias laborales,6,0.7378124105821566
"Y cuando iban a traer nomás el betabel, nomás el desahije, acababa uno y se venía",iban traer nomás betabel nomás desahije acababa venía,Labor Experiences / Experiencias laborales,-1,0.0
"HQ:	Y en la tarde ya venían nomás los patrones y vámonos tantas horas y platicaba uno con conocidos ahí, nomás eso, pero nunca lo ve uno un accidente",hq tarde venían nomás patrones vámonos tantas horas platicaba conocidos ahí nomás nunca accidente,Labor Experiences / Experiencias laborales,380,0.9353858859328854
"JR:	A jornalero en la labor se trabajaba más antes, no había más, más que la pura labor",jr jornalero labor trabajaba pura labor,Labor Experiences / Experiencias laborales,-1,0.0
"MP:	Y, ¿usted fue a la escuela o siempre le ayudó a su papá en la labor",mp usted escuela siempre ayudó papá labor,Labor Experiences / Experiencias laborales,254,0.9110408190558352
"Agricultura no había, o sea se sembraba puro triguito, puro algodón y maíz, se acababa aquella cosecha y ya no había en todo el invierno nada",agricultura sembraba puro triguito puro algodón maíz acababa aquella cosecha invierno,Labor Experiences / Experiencias laborales,-1,0.0
"Hasta octubre, septiembre es cuando había cosechita de algodón, maicito, ya en octubre ya no había nada ni qué levantar",octubre septiembre cosechita algodón maicito octubre levantar,Labor Experiences / Experiencias laborales,353,1.0
"Aquí se ganaba que $5, $10 pesos, $8, en la labor bien trabajado todo el día",aquí ganaba 5 10 pesos 8 labor bien trabajado día,Labor Experiences / Experiencias laborales,282,0.7740875944223267
"Allá agarra trabajo en los restauranes, lava platos, algo pero en la labor ya, ya no hay",allá agarra trabajo restauranes lava platos labor,Labor Experiences / Experiencias laborales,25,1.0
"No hay igual que aquí, aquí le siembran unos cuantos agricultores cebollita, chiles; pero no es suficiente esa agricultura que hay aquí en Meoqui, para ser tanta gente, y luego la que traen del sur, menos",igual aquí aquí siembran cuantos agricultores cebollita chiles suficiente agricultura aquí meoqui ser tanta gente luego traen sur menos,Labor Experiences / Experiencias laborales,0,0.7065844537506037
"Pagaban, en el algodón lo pagaban igual, la misma, porque era pura pisca de algodón",pagaban algodón pagaban igual misma pura pisca algodón,Labor Experiences / Experiencias laborales,6,0.5193554477013523
"NM:	Pos hicimos, yo creo era como unas treinta horas o más",nm pos hicimos creo unas treinta horas,Labor Experiences / Experiencias laborales,-1,0.0
"NM:	Nomás que de ahí me renovaron para Arkansas, nomás que acá ya vine al algodón",nm nomás ahí renovaron arkansas nomás acá vine algodón,Labor Experiences / Experiencias laborales,6,0.8898191712464648
MP:	A Arkansas  NM:	Y acá…  MP:	¿También es algodón ahí,mp arkansas nm acá mp algodón ahí,Labor Experiences / Experiencias laborales,6,0.8752020391969545
"NM:	Ya nomás llegué allá y nomás… Es que, en la pisca de algodón tienen una cosa que cuando llega uno, está de primera, está lleno de… Y ya le pasa uno la primera y ya la segunda ya no es igual, ya no saca uno los mismos kilos",nm nomás llegué allá nomás pisca algodón cosa llega primera lleno pasa primera segunda igual saca mismos kilos,Labor Experiences / Experiencias laborales,6,0.7134967900187535
