Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Y ya nos íbamos, nos daban casa dónde dormir, con estufa porque hacíamos nuestra propia comida, camas, estufas y pos colchonetas para, como ya ve, las piscas se dan en tiempo de frío",íbamos daban casa dónde dormir estufa hacíamos propia comida camas estufas pos colchonetas piscas dan tiempo frío,Living Conditions / Condiciones de vida,-1,0.0
"MP:	Ahorita que me contaba de la comida, ¿cómo le hacía para comprar la despensa",mp ahorita contaba comida cómo hacía comprar despensa,Living Conditions / Condiciones de vida,3,1.0
"Al menos en mi caso, fue muy tranquilo todo eso y pos estábamos muy a gusto sin problemas de vivienda, estufas de leña, pero había mucha leña, hacíamos tortillas de harina y cocinábamos sopas y papas y todo lo que había en la tienda",menos caso tranquilo pos gusto problemas vivienda estufas leña mucha leña hacíamos tortillas harina cocinábamos sopas papas tienda,Living Conditions / Condiciones de vida,50,0.2858250981539346
"En el caso mío nunca hubo esa restricción de alimentos de ninguna clase, nunca lo resentimos pues nosotros, ni nos limitaron nada",caso nunca restricción alimentos ninguna clase nunca resentimos pues limitaron,Living Conditions / Condiciones de vida,3,1.0
"Y luego nos llevaban al centro de contratación y ahí nos daban cama y así ya comida y todo, mientras venían los rancheros por uno",luego llevaban centro contratación ahí daban cama así comida mientras venían rancheros,Living Conditions / Condiciones de vida,-1,0.0
Le daban sus tres comidas mientras salía contratado,daban tres comidas mientras salía contratado,Living Conditions / Condiciones de vida,413,1.0
"CS:	Sí, no, uno los compraba, su provisión también la compraba para hacer su comida en la semana, sí",cs compraba provisión compraba hacer comida semana,Living Conditions / Condiciones de vida,318,0.806602414411863
"AM:	Gracias a Dios oiga, mucho, mucha comida, gracias a Dios",gracias dios oiga mucha comida gracias dios,Living Conditions / Condiciones de vida,51,1.0
"Mi padre platicaba que hubo una, que hubo un escasez de comida cuando la revolución de Villa que pasó",padre platicaba escasez comida revolución villa pasó,Living Conditions / Condiciones de vida,10,1.0
"Que nomás lo que tenía que, me faltaba comida, (risas) no por eso le digo no, así",nomás faltaba comida risas digo así,Living Conditions / Condiciones de vida,11,1.0
"Ahí había tres carros, uno pa la comida, otro pa dormir y otro pa la cocina",ahí tres carros pa comida pa dormir pa cocina,Living Conditions / Condiciones de vida,413,0.6171401520494822
"Empezaba a sonar muy temprano y el que se quedaba dormido no comía hasta que venía la hora de la comida en la tarde, sí ya, mucha gente",empezaba sonar temprano quedaba dormido comía venía hora comida tarde mucha gente,Living Conditions / Condiciones de vida,64,0.28551853868078303
"AM:	Pues eso sí, pos comida de arroz, caldo, y así comida de pobre, como luego dicen",pues pos comida arroz caldo así comida pobre luego dicen,Living Conditions / Condiciones de vida,284,1.0
"AM:	Sí, sí, y luego otra cosa, no iban a servirle a uno, uno mismo se iba a arrimar a agarrar la comida para irse a sentar a la mesa, sí señor",luego cosa iban servirle mismo iba arrimar agarrar comida irse sentar mesa señor,Living Conditions / Condiciones de vida,350,1.0
"They must have processed them early in the morning, because when we got there at 7:30 or about that time, it was a little while after that when they would start asking them to come into this large room",must processed early morning got 730 time little would start asking come large room,Living Conditions / Condiciones de vida,39,0.6698545425569544
"FC:	The other different rooms, do you remember what—(both talking at once)  CB:	Some were the showers, some were, like I said, the barbershop, and others were where they were photographed",fc different rooms remember whatboth talking cb showers like said barbershop others photographed,Living Conditions / Condiciones de vida,-1,0.0
"I don’t recall—at some point they must have been fed meals, but that must have been in another area",dont recallat point must fed meals must another area,Living Conditions / Condiciones de vida,3,1.0
"We would do it in shifts, and we would eat in a little room",would shifts would eat little room,Living Conditions / Condiciones de vida,-1,0.0
Four or five of us—  FC:	You never shared a meal with the braceros,four five us fc never shared meal braceros,Living Conditions / Condiciones de vida,-1,0.0
"(interviewer laughs) They’d say, “Wow, we’re paying too much for our food,” and sometimes they would go back and tell the farmer, “You’ve been charging us too much,” those that had a little more nerve",interviewer laughs theyd say wow paying much food sometimes would go back tell farmer youve charging us much little nerve,Living Conditions / Condiciones de vida,-1,0.0
"He saw that I was so harsh with the braceros in my barking orders at them and the way I would handle them, that he gave me the title of Sargento Mal Pagado, which translated literally means the poorly paid sergeant, but what it really connotes, idiomatically, is a sergeant with a bad attitude, because he’s so poorly paid",saw harsh braceros barking orders way would handle gave title sargento mal pagado translated literally means poorly paid sergeant really connotes idiomatically sergeant bad attitude hes poorly paid,Living Conditions / Condiciones de vida,-1,0.0
"RC:	And these people that made the food for ‘em, did they set up kitchens at Rio Vista",rc people made food em set kitchens rio vista,Living Conditions / Condiciones de vida,3,1.0
"The mess hall had a large kitchen, you can imagine, it was large enough to prepare food for fifteen, sixteen hundred braceros",mess hall large kitchen imagine large enough prepare food fifteen sixteen hundred braceros,Living Conditions / Condiciones de vida,3,1.0
"Cuando presenté el examen del tercer año, que pasé a cuarto año",presenté examen tercer año pasé cuarto año,Living Conditions / Condiciones de vida,-1,0.0
"Empezaron las clases del cuarto año, y fue mi apá a sacarme de la escuela, porque ya, él ya no podía solo",empezaron clases cuarto año apá sacarme escuela podía solo,Living Conditions / Condiciones de vida,-1,0.0
"En, en ese carrito ahí echen su comida y ahí le doy para que se la hagan, se la alisto y el día de pago, vienen y pagan",carrito ahí echen comida ahí doy hagan alisto día pago vienen pagan,Living Conditions / Condiciones de vida,-1,0.0
"Ya dijo: “Mire, aquí están esos cuartos para que ahí duerman ya, de a, de a cuatro en cada cuarto”",dijo mire aquí cuartos ahí duerman cuatro cada cuarto,Living Conditions / Condiciones de vida,20,0.5909698598118256
"Y ya, ya ahí nos acomodamos, cuatro en ese cuarto y así todos repartiaditos",ahí acomodamos cuatro cuarto así repartiaditos,Living Conditions / Condiciones de vida,97,0.9183210845969421
"Ahí le dice uno al field, al field, los sábados a la tienda, a la comida y de regreso”",ahí dice field field sábados tienda comida regreso,Living Conditions / Condiciones de vida,318,0.8052792949841492
"We finally wound up living right behind the store, a very nice place",finally wound living right behind store nice place,Living Conditions / Condiciones de vida,45,1.0
It was three-quarters of a mile from Highway 80 to the front of the store,threequarters mile highway 80 front store,Living Conditions / Condiciones de vida,168,0.274792325014323
"Of course, you didn’t have first class accommodations, you had second and then you had third",course didnt first class accommodations second third,Living Conditions / Condiciones de vida,32,0.5717249929959805
"There were no dining facilities so you bought food at every stop, and there were a lot of stops",dining facilities bought food every stop lot stops,Living Conditions / Condiciones de vida,3,0.8268030413361942
Nobody gave any thought to sanitary facilities or food inspectors,nobody gave thought sanitary facilities food inspectors,Living Conditions / Condiciones de vida,3,0.9845045559396867
There would be maybe two or three grades in the same room,would maybe two three grades room,Living Conditions / Condiciones de vida,32,0.5681069979832032
"He would talk to dad, and dad would say, “Okay, you guys make a quadrilla, the four of you guys are gonna live in one room",would talk dad dad would say okay guys make quadrilla four guys gonna live one room,Living Conditions / Condiciones de vida,10,1.0
"Each room was about ten by fourteen [feet], something like that; it had one door and one window",room ten fourteen feet something like one door one window,Living Conditions / Condiciones de vida,-1,0.0
"And in the middle of the room were one table and four chairs, then there were four army cots with the springs—  RB:	The old style",middle room one table four chairs four army cots springs rb old style,Living Conditions / Condiciones de vida,97,0.628624274060966
"There would be four men to a room, and that’s what they would have",would four men room thats would,Living Conditions / Condiciones de vida,137,0.5048836243364858
"They cooked their own food, except that there would be some of the people who lived on the place, whose wives’ and children lived there",cooked food except would people lived place whose wives children lived,Living Conditions / Condiciones de vida,3,1.0
"They would have what they would call casas de borde, this would be a person that you would sign up with, and you would be given hot meals",would would call casas borde would person would sign would given hot meals,Living Conditions / Condiciones de vida,-1,0.0
"They would make you three meals a day, they would make you morning breakfast, and give you a lunch, so you could take it with you in a paper bag, and then at night they would have the cena",would make three meals day would make morning breakfast give lunch could take paper bag night would cena,Living Conditions / Condiciones de vida,323,1.0
"The ficha was a brass disk with a number on it in black enamel that was their open credit, they could buy food at the commissary against future earnings",ficha brass disk number black enamel open credit could buy food commissary future earnings,Living Conditions / Condiciones de vida,3,0.8174768102898039
"There was no refrigeration so the food spoiled, you ate it, I mean, you cooked it, and you ate it, because it would spoil",refrigeration food spoiled ate mean cooked ate would spoil,Living Conditions / Condiciones de vida,3,1.0
"EB:	A lot of them, since there was no more housing available, the cuadra was completely full up, they would come in, by that time, a lot of them were quartered in Caseta",eb lot since housing available cuadra completely full would come time lot quartered caseta,Living Conditions / Condiciones de vida,-1,0.0
"So all that I learned from living in Mexico as a child and working with my dad behind the counter with the braceros, I put to use later on in my career, because I was able to function very well with these Mexican workers",learned living mexico child working dad behind counter braceros put use later career able function well mexican workers,Living Conditions / Condiciones de vida,-1,0.0
"But, you understand, every time the guy shows up and knocks on the emergency room for the doctor there, it’s gonna cost money, it’s all going to accumulate, and next year the premiums go up",understand every time guy shows knocks emergency room doctor gonna cost money going accumulate next year premiums go,Living Conditions / Condiciones de vida,163,1.0
"DH:	Oh, yes, we had to furnish housing for ‘em with utilities and running water",dh oh yes furnish housing em utilities running water,Living Conditions / Condiciones de vida,44,0.7369303457239964
"DH:	I had to pick them up at Rio Vista, and bring them to the farm, and get them settled down in their living quarters, and they were there until they left",dh pick rio vista bring farm get settled living quarters left,Living Conditions / Condiciones de vida,253,0.45007840438251284
"DH:	Yes, because they had housing there, and they had facilities to feed them a light lunch, and water available, restrooms available",dh yes housing facilities feed light lunch water available restrooms available,Living Conditions / Condiciones de vida,44,0.4526873458490803
"I’m not sure, but—  BM:	You were required to provide the braceros with housing and electricity and running water",im sure bm required provide braceros housing electricity running water,Living Conditions / Condiciones de vida,-1,0.0
BM:	Did you have to provide the braceros with food also or did they buy their own,bm provide braceros food also buy,Living Conditions / Condiciones de vida,3,1.0
"Basically, the foods that their culture was accustomed to, and all those ingredients were available here",basically foods culture accustomed ingredients available,Living Conditions / Condiciones de vida,3,1.0
DH:	I don’t remember that I ever had to take anybody to the emergency room or anything like that,dh dont remember ever take anybody emergency room anything like,Living Conditions / Condiciones de vida,429,0.9703273375774303
DH:	We had housing inspection to see if we passed the requirements and everything,dh housing inspection see passed requirements everything,Living Conditions / Condiciones de vida,398,1.0
BM:	Did they ever complain to you about their living conditions or wages or anything,bm ever complain living conditions wages anything,Living Conditions / Condiciones de vida,403,1.0
"FC:	Y para una sola granja se los llevaban, ellos ya se encargaban de transporte y comida y todo",fc sola granja llevaban encargaban transporte comida,Living Conditions / Condiciones de vida,3,0.8275261952443281
