Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Y no, este, ya en esto llegó el, habló un rato con el pesador, que pesaba el algodón que piscábamos, ya se fue La Migración, ya llegó el pesador, y dijo: “Oiga, vino el de Inmigración y dicen que si quieren arreglar papeles, con un contrato pa que vaya a trabajar a Estados Unidos, pa los estados del centro, no saben a qué parte les toque”, dijo, “pero ya con papeles van si quieren",llegó habló rato pesador pesaba algodón piscábamos migración llegó pesador dijo oiga vino inmigración dicen si quieren arreglar papeles contrato pa vaya trabajar unidos pa centro saben parte toque dijo papeles van si quieren,Migration Motivation / Motivación para migrar,30,0.43298427477379997
"Y sí, ahí nos arreglaron papeles, un contrato por seis meses, en un camión, en un tráiler  nos embarcaron, en un tráiler de que pos, ahí lo usaban pa el ganado, en ése nos embarcaron como unos ochenta braceros nos tocó en un pueblo que se llama Tucumcari, Nuevo México, por seis meses contratados",ahí arreglaron papeles contrato seis meses camión tráiler embarcaron tráiler pos ahí usaban pa ganado ése embarcaron ochenta braceros tocó pueblo llama tucumcari nuevo méxico seis meses contratados,Migration Motivation / Motivación para migrar,56,0.4734351445224636
"Y ahí ya nos dieron un contrato ya el [19]51 me tocó para Brownfield, Texas",ahí dieron contrato 1951 tocó brownfield texas,Migration Motivation / Motivación para migrar,148,0.6967403538240059
"Y sí, ya le digo, esa vez el [19]50 me tocó ya, el [19]51 para Brownfield, seis meses y el [19]51 ya terminamos contrato, nos vinimos otra vez pa México y el [19]52 volví otra vez",digo vez 1950 tocó 1951 brownfield seis meses 1951 terminamos contrato vinimos vez pa méxico 1952 volví vez,Migration Motivation / Motivación para migrar,-1,0.0
"JP:	Pues, este, la diferencia era que, como bracero, pos andaba uno en cualquier pueblo, podía ir uno sin andarse cuidando de La Inmigración y de mojado no había esa libertad",jp pues diferencia bracero pos andaba cualquier pueblo podía ir andarse cuidando inmigración mojado libertad,Migration Motivation / Motivación para migrar,30,1.0
"Tenía que estarse uno en el rancho, pos a que no, pos uno quería trabajar, nos agarra La Migración pos nos echa pa juera y ya no trabajamos y mejor no salía uno del rancho cuando estaba uno de mojado",estarse rancho pos pos quería trabajar agarra migración pos echa pa juera trabajamos mejor salía rancho mojado,Migration Motivation / Motivación para migrar,0,0.8044598972488134
"Y ya después puro contratado, hasta la última vez que fui, puro, puro contrato",después puro contratado última vez puro puro contrato,Migration Motivation / Motivación para migrar,4,1.0
"JP:	No, pos sí pensaba pero nunca, pues este, yo tenía mucho temor de que me agarrara La Inmigración, me fueran a agarrar y…  MP:	Como bracero, ¿no, nunca",jp pos pensaba nunca pues temor agarrara inmigración agarrar mp bracero nunca,Migration Motivation / Motivación para migrar,30,1.0
"Me platicaban unos amigos que por allá para Washington, para allá era también, era de destajo el trabajo, de contrato y, pos un trabajo que, que se hace, era por acres, la escarda y el que muchas acres hacía pos ganaba mucho dinero, ganaba más dinero",platicaban amigos allá washington allá destajo trabajo contrato pos trabajo hace acres escarda muchas acres hacía pos ganaba dinero ganaba dinero,Migration Motivation / Motivación para migrar,0,0.6076691307078033
"MP:	Y en sí, el Programa Bracero desde su punto de vista, ¿cómo fue",mp programa bracero punto vista cómo,Migration Motivation / Motivación para migrar,37,1.0
"JP:	Sí, es que el Programa Bracero ocupaban gente pa el trabajo, pero en la pura agricultura, puro trabajo de campo, puro… Yo no me di cuenta nunca que contrataran gente para ir a trabajar en fábricas o en algo de eso, no",jp programa bracero ocupaban gente pa trabajo pura agricultura puro trabajo campo puro di cuenta nunca contrataran gente ir trabajar fábricas,Migration Motivation / Motivación para migrar,0,0.9125854660022843
"MP:	Y entonces, ahora sí, platíqueme, ¿cómo se dio cuenta del Programa Bracero",mp entonces ahora platíqueme cómo dio cuenta programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"MP:	Pero, aquí, dice que se contrato aquí en Chihuahua, ¿verdad",mp aquí dice contrato aquí chihuahua verdad,Migration Motivation / Motivación para migrar,15,0.5569455072317414
"MP:	Y luego ya cuando lo examinaron, ¿ahí mismo a usted le llenaban el contrato",mp luego examinaron ahí mismo usted llenaban contrato,Migration Motivation / Motivación para migrar,4,1.0
"O sea, canjeaban el pasaporte ese que dice que les daban y el contrato por ésta",canjeaban pasaporte dice daban contrato ésta,Migration Motivation / Motivación para migrar,73,0.28453560020830954
"JE:	No, de ahí lo echaban a uno a otras partes, lo mandaban a otras partes, por decir, a Pecos, a Nuevo México, a Artesia, a…  MP:	Pero, ya llevaba su contrato, ¿no",je ahí echaban partes mandaban partes decir pecos nuevo méxico artesia mp llevaba contrato,Migration Motivation / Motivación para migrar,-1,0.0
"JE:	Sí todo, ahí tenía uno su contrato para saber a qué tenía derecho y a qué no tenía derecho",je ahí contrato saber derecho derecho,Migration Motivation / Motivación para migrar,4,1.0
"JE:	El primer contrato fue de tres meses, pero sí le daban chanza de venir a dar una vuelta",je primer contrato tres meses daban chanza venir dar vuelta,Migration Motivation / Motivación para migrar,238,1.0
"MP:	Y entonces, me dice que… O sea, ya se les acababa el contrato y, ¿ustedes podían tener la oportunidad de seguir trabajando con ese ranchero o a fuerzas los mandaba a otro lugar",mp entonces dice acababa contrato ustedes podían tener oportunidad seguir trabajando ranchero fuerzas mandaba lugar,Migration Motivation / Motivación para migrar,4,1.0
"Venciéndose el contrato le daban dos, habiendo jale, le daban dos semanas más de trabajo",venciéndose contrato daban dos jale daban dos semanas trabajo,Migration Motivation / Motivación para migrar,249,1.0
"Y cuando ustedes terminaban los contratos y se venían para acá, ¿ustedes tenían que pagar el viaje de regreso y luego de ida otra vez",ustedes terminaban contratos venían acá ustedes pagar viaje regreso luego ida vez,Migration Motivation / Motivación para migrar,4,1.0
"Una vez un señor perdió el contrato y no, pos ya el patrón lo echó al avión y vino y lo entregó mejor",vez señor perdió contrato pos patrón echó avión vino entregó mejor,Migration Motivation / Motivación para migrar,4,1.0
"Y una vez uno perdió el pasaporte y con el contrato sí le valió, sí lo dejó",vez perdió pasaporte contrato valió dejó,Migration Motivation / Motivación para migrar,73,0.7674505407808107
"¿No notó alguna diferencia de en un principio o ya hasta el final, por ejemplo, de los contratos que les daban menos tiempo o que los patrones se ponían más exigentes con el tiempo",notó alguna diferencia principio final ejemplo contratos daban menos tiempo patrones ponían exigentes tiempo,Migration Motivation / Motivación para migrar,4,1.0
"JE:	No, pos le caiba a uno el contrato grande, pos ta bueno, sí le caiba chiquito, pos, no le quedaba a uno, pero pos nomás eso le da",je pos caiba contrato grande pos ta bueno caiba chiquito pos quedaba pos nomás da,Migration Motivation / Motivación para migrar,4,1.0
"MP:	Cuénteme, ¿cómo se enteró del Programa Bracero",mp cuénteme cómo enteró programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"Y tres, esto veintiocho días y luego de ahí, cumplía el contrato y me llevaron a Dell City",tres veintiocho días luego ahí cumplía contrato llevaron dell city,Migration Motivation / Motivación para migrar,-1,0.0
"Pero después de eso venimos otra vez aquí a México, cumplíanos el contrato y veníanos a México y nos volvíamos a contratar para que nos llevaran otra vez a diferentes partes",después venimos vez aquí méxico cumplíanos contrato veníanos méxico volvíamos contratar llevaran vez diferentes partes,Migration Motivation / Motivación para migrar,-1,0.0
"MP:	Cuando usted renovaba los contratos, ¿tenía que hacerse otra vez los exámenes médicos",mp usted renovaba contratos hacerse vez exámenes médicos,Migration Motivation / Motivación para migrar,90,0.33755565097535106
"GE:	No, pos como era de contrato, nosotros pos trabajar un rato, había veces que nos levantábamos muy temprano en la mañana y andamos piscando, dos tres horas y nos venimos a hacer comida y en la tarde íbanos otro rato a trabajar y así nos la pasábanos",ge pos contrato pos trabajar rato veces levantábamos temprano mañana andamos piscando dos tres horas venimos hacer comida tarde íbanos rato trabajar así pasábanos,Migration Motivation / Motivación para migrar,-1,0.0
"MP:	Y, ¿La Migración no iba ahí al rancho donde estaban ustedes",mp migración iba ahí rancho ustedes,Migration Motivation / Motivación para migrar,30,0.841451459014469
"Como era puro contrato dije, piscábamos diario si no, no nos pagaban",puro contrato dije piscábamos diario si pagaban,Migration Motivation / Motivación para migrar,4,1.0
MP:	¿Cuál es su opinión así en general del Programa Bracero,mp cuál opinión así general programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"MP:	Y, ¿usted cómo se dio cuenta del Programa Bracero",mp usted cómo dio cuenta programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"MP:	Y después cuando los contrataban aquí, ¿firmaban ustedes un contrato aquí",mp después contrataban aquí firmaban ustedes contrato aquí,Migration Motivation / Motivación para migrar,4,1.0
", o, ¿tenían algún puesto especial ahí los de Migración nada más para los puros braceros",algún puesto especial ahí migración puros braceros,Migration Motivation / Motivación para migrar,30,1.0
"Y luego ya se, se vino él y ya me quedé yo en otro, me, con todo y contrato me mandaron pa otra parte",luego vino quedé contrato mandaron pa parte,Migration Motivation / Motivación para migrar,4,1.0
"MP:	Y entonces, pero todos esos cinco años, ¿usted hizo contrato con el patrón por esos cinco años",mp entonces cinco años usted hizo contrato patrón cinco años,Migration Motivation / Motivación para migrar,185,0.7451908468455185
"Lo que cuando acabábanos un contrato acá en North Dakota, veníanos, una vez nos llevaron en el avión hasta Michigan",acabábanos contrato acá north dakota veníanos vez llevaron avión michigan,Migration Motivation / Motivación para migrar,251,0.4073932783221667
"HQ:	Porque me decían que la carta no valía que de, porque pos es, hay buena mano, cuando, no porque yo le diga, pero yo todos los contratos los cumplí",hq decían carta valía pos buena mano diga contratos cumplí,Migration Motivation / Motivación para migrar,4,1.0
"No le digo que ya ahí, ahí nos, onde quiera que mandaban, me, me iba ya nomás cumplía el contrato y ya de ahí me iba otra vez pa Brownfield",digo ahí ahí onde quiera mandaban iba nomás cumplía contrato ahí iba vez pa brownfield,Migration Motivation / Motivación para migrar,4,1.0
"En North Dakota nosotros cumplíamos el contrato del beta[bel], del betabel del desahije y luego cumplíanos con todo y era cuando nos mandaban a Michigan, al pepino, puro pepino, hasta que se acababa",north dakota cumplíamos contrato betabel betabel desahije luego cumplíanos mandaban michigan pepino puro pepino acababa,Migration Motivation / Motivación para migrar,251,0.41715382584661287
"MP:	Y por ejemplo, usted conoció a alguien que, porque dice que ya le tocó el tiempo de que ya se acabó el Programa Bracero y pues muchos mojados, ¿verdad",mp ejemplo usted conoció alguien dice tocó tiempo acabó programa bracero pues mojados verdad,Migration Motivation / Motivación para migrar,151,0.5051480795735293
"Entonces usted así en general, ¿qué le pareció el Programa Bracero",entonces usted así general pareció programa bracero,Migration Motivation / Motivación para migrar,37,1.0
JR:	Nos llevaban de aquí pa allá y el que no cumplía con su contrato lo mandaban en un tren especial para el braceros,jr llevaban aquí pa allá cumplía contrato mandaban tren especial braceros,Migration Motivation / Motivación para migrar,14,0.6394233180098513
